,Reader serial number,ID Merchant,Merchant name,State,Business line,Transaction date,ID transaction,Card type,Card brand,TPV,Comission,Txn type,Ubication,Capture,ID Distributor,Payment to distrubutor,MIF
6911,SUNMI-TJ54239K22020,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 01:24:41,289028768,DEBIT,MASTERCARD,655.0,1.94,venta,Nacional,emvf,1368,2.0,0
6912,SUNMI-TJ54239K22020,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 01:25:14,289028821,DEBIT,VISA,655.0,1.94,venta,Nacional,emvf,1368,2.0,0
6913,SUNMI-TJ54239K22020,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 01:49:22,289030966,CREDIT,VISA,143.0,2.0,venta,Nacional,nfc,1368,0.19,0
6914,SUNMI-TJ54239K22020,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 01:50:18,289031048,DEBIT,MASTER CARD,713.0,1.94,venta,Nacional,emvf,1368,2.17,0
6915,SUNMI-TJ54239L20326,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:15:16,289032816,CREDIT,VISA,1191.4,2.0,venta,Nacional,nfc,1368,1.55,0
6916,SUNMI-TJ54239L20326,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:16:41,289032901,CREDIT,VISA,1191.4,2.0,venta,Nacional,emvf,1368,1.55,0
6917,SUNMI-TJ54239K22020,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:23:20,289033265,CREDIT,MASTERCARD,2460.0,2.0,venta,Nacional,emvf,1368,3.2,0
6918,SUNMI-TJ54239L20326,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:26:35,289033413,CREDIT,MASTERCARD,600.0,2.0,venta,Nacional,emvf,1368,0.78,0
6919,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:26:35,289033414,CREDIT,VISA,100.0,2.0,venta,Nacional,nfc,1368,0.13,0
6920,SUNMI-TJ54239L20326,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:28:08,289033510,CREDIT,MASTERCARD,3000.0,2.0,venta,Nacional,emvf,1368,3.9,0
6921,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:29:19,289033568,DEBIT,VISA,100.0,1.94,venta,Nacional,emvf,1368,0.3,0
6922,SUNMI-TJ54239L20326,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:36:43,289033922,CREDIT,VISA,1524.0,3.5,venta,Internacional,emvf,1368,2.97,0
6923,SUNMI-TJ54239K22020,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:47:41,289034465,DEBIT,VISA,1200.0,1.94,venta,Nacional,emvf,1368,3.66,0
6924,SUNMI-TJ54239L20326,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:49:11,289034523,DEBIT,VISA,3726.0,1.94,venta,Nacional,emvf,1368,11.36,0
6925,SUNMI-TJ54239L20326,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:49:37,289034537,DEBIT,VISA,2700.0,1.94,venta,Nacional,emvf,1368,8.23,0
6926,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:49:46,289034540,DEBIT,MASTERCARD,180.0,1.94,venta,Nacional,nfc,1368,0.55,0
6927,SUNMI-TJ54239K22020,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:51:33,289034607,CREDIT,MASTERCARD,1248.0,2.0,venta,Nacional,emvf,1368,1.62,0
6928,SUNMI-TJ54239K22020,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:53:05,289034655,CREDIT,MASTERCARD,1026.0,2.0,venta,Nacional,emvf,1368,1.33,0
6929,SUNMI-TJ54239L20326,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:53:22,289034667,DEBIT,MASTERCARD,7500.0,1.94,venta,Nacional,emvf,1368,22.87,0
6930,SUNMI-TJ54239K22020,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:53:54,289034682,CREDIT,AMERICAN EXPRESS,1890.0,3.2,venta,Internacional,emvf,1368,2.84,0
6931,SUNMI-TJ54239K22020,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:54:27,289034701,CREDIT,VISA,1890.0,3.5,venta,Internacional,emvf,1368,3.69,0
6932,SUNMI-TJ54239L20326,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:55:26,289034742,CREDIT,MASTERCARD,950.0,2.0,venta,Nacional,emvf,1368,1.23,0
6933,SUNMI-TJ54239K22020,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:56:04,289034763,DEBIT,MASTERCARD,1150.0,1.94,venta,Nacional,emvf,1368,3.51,0
6934,SUNMI-TJ54239K22020,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:58:44,289034858,CREDIT,VISA,960.0,2.0,venta,Nacional,emvf,1368,1.25,0
6935,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 02:59:26,289034887,CREDIT,MASTERCARD,700.0,2.0,venta,Nacional,nfc,1368,0.91,0
6936,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:01:18,289034956,CREDIT,VISA,100.0,2.0,venta,Nacional,nfc,1368,0.13,0
6937,SUNMI-TJ54239K22020,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:02:23,289034992,DEBIT,VISA,2795.0,1.94,venta,Nacional,emvf,1368,8.52,0
6938,SUNMI-TJ54239K22020,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:03:10,289035025,DEBIT,VISA,2795.0,1.94,venta,Nacional,emvf,1368,8.52,0
6939,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:22:30,289035649,CREDIT,MASTERCARD,300.0,2.0,venta,Nacional,emvf,1368,0.39,0
6940,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:23:10,289035663,DEBIT,VISA,80.0,1.94,venta,Nacional,emvf,1368,0.24,0
6941,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:48:44,289036259,CREDIT,VISA,130.0,2.0,venta,Nacional,emvf,1368,0.17,0
6942,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:57:17,289036428,CREDIT,MASTERCARD,470.0,2.0,venta,Nacional,emvf,1368,0.61,0
6943,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 03:58:36,289036452,DEBIT,VISA,100.0,1.94,venta,Nacional,emvf,1368,0.3,0
6944,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 04:03:44,289036554,DEBIT,MASTERCARD,300.0,1.94,venta,Nacional,emvf,1368,0.91,0
6945,SUNMI-GENERIC-ULTRA-READER,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 04:14:44,289036730,DEBIT,MASTERCARD,500.0,1.94,venta,Nacional,nfc,1368,1.52,0
6946,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 04:31:44,289036953,DEBIT,MASTERCARD,200.0,1.94,venta,Nacional,emvf,1368,0.61,0
6947,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 04:57:02,289037232,DEBIT,MASTERCARD,600.0,1.94,venta,Nacional,nfc,1368,1.83,0
6948,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 15:41:45,289094455,CREDIT,VISA,1028.5,2.0,venta,Nacional,emvf,1368,1.34,0
6949,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 16:03:57,289098614,DEBIT,MASTERCARD,326.7,1.94,venta,Nacional,emvf,1368,1.0,0
6950,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 16:33:34,289104336,DEBIT,MASTERCARD,667.0,1.94,venta,Nacional,emvf,1368,2.03,0
6951,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 16:36:09,289104876,DEBIT,VISA,309.1,1.94,venta,Nacional,emvf,1368,0.94,0
6952,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 16:46:34,289106789,DEBIT,VISA,1164.95,1.94,venta,Nacional,emvf,1368,3.55,0
6953,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 16:56:23,289108701,DEBIT,VISA,622.6,1.94,venta,Nacional,emvf,1368,1.9,0
6954,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 17:00:57,289109617,DEBIT,VISA,283.0,1.94,venta,Nacional,nfc,1368,0.86,0
6955,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 17:06:51,289110839,DEBIT,MASTERCARD,1461.65,1.94,venta,Nacional,emvf,1368,4.46,0
6956,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 17:15:19,289112559,DEBIT,MASTERCARD,1323.3,1.94,venta,Nacional,emvf,1368,4.04,0
6957,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 17:18:43,289113172,DEBIT,VISA,1152.8,1.94,venta,Nacional,emvf,1368,3.52,0
6958,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 17:29:52,289115471,CREDIT,MASTERCARD,969.1,2.0,venta,Nacional,emvf,1368,1.26,0
6959,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 17:30:31,289115608,CREDIT,MASTERCARD,1791.9,2.0,venta,Nacional,emvf,1368,2.33,0
6960,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 17:33:40,289116256,CREDIT,VISA,569.0,2.0,venta,Nacional,emvf,1368,0.74,0
6961,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 17:45:40,289118665,DEBIT,VISA,597.3,1.94,venta,Nacional,emvf,1368,1.82,0
6962,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 17:49:41,289119535,CREDIT,VISA,1037.3,2.0,venta,Nacional,emvf,1368,1.35,0
6963,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 17:50:18,289119649,CREDIT,MASTER CARD,1109.9,2.0,venta,Nacional,emvf,1368,1.44,0
6964,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 18:00:32,289121798,CREDIT,VISA,817.3,2.0,venta,Nacional,emvf,1368,1.06,0
6965,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 18:09:08,289123645,DEBIT,MASTERCARD,957.0,1.94,venta,Nacional,nfc,1368,2.92,0
6966,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 18:12:28,289124306,CREDIT,MASTERCARD,579.7,2.0,venta,Nacional,nfc,1368,0.75,0
6967,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 18:23:22,289126530,DEBIT,VISA,1025.2,1.94,venta,Nacional,emvf,1368,3.13,0
6968,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 18:24:53,289126835,CREDIT,VISA,653.0,2.0,venta,Nacional,emvf,1368,0.85,0
6969,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 18:26:37,289127201,CREDIT,VISA,960.3,2.0,venta,Nacional,nfc,1368,1.25,0
6970,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 18:31:19,289128219,CREDIT,MASTERCARD,2007.0,2.0,venta,Nacional,emvf,1368,2.61,0
6971,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 18:32:25,289128422,CREDIT,VISA,779.0,2.0,venta,Nacional,emvf,1368,1.01,0
6972,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 18:33:23,289128602,CREDIT,VISA,317.0,2.0,venta,Nacional,nfc,1368,0.41,0
6973,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 18:39:56,289129867,DEBIT,VISA,1067.0,1.94,venta,Nacional,emvf,1368,3.25,0
6974,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 18:50:12,289132067,DEBIT,VISA,530.2,1.94,venta,Nacional,emvf,1368,1.62,0
6975,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 18:58:13,289133747,CREDIT,MASTERCARD,659.0,2.0,venta,Nacional,emvf,1368,0.86,0
6976,SUNMI-TJ54239E21059,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 19:04:12,289134960,CREDIT,VISA,914.0,2.0,venta,Nacional,emvf,1368,1.19,0
6977,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 19:59:55,289146902,DEBIT,MASTERCARD,480.0,1.94,venta,Nacional,emvf,1368,1.46,0
6978,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 20:07:06,289148505,DEBIT,VISA,705.0,1.94,venta,Nacional,nfc,1368,2.15,0
6979,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 20:32:05,289153576,DEBIT,VISA,140.0,1.94,venta,Nacional,emvf,1368,0.43,0
6980,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 20:52:55,289157625,DEBIT,VISA,175.0,1.94,venta,Nacional,nfc,1368,0.53,0
6981,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 20:56:44,289158471,DEBIT,MASTERCARD,720.5,1.94,venta,Nacional,emvf,1368,2.2,0
6982,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 21:03:07,289159607,DEBIT,VISA,445.0,1.94,venta,Nacional,nfc,1368,1.36,0
6983,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 21:03:47,289159745,DEBIT,VISA,240.0,1.94,venta,Nacional,emvf,1368,0.73,0
6984,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 21:05:45,289160126,CREDIT,AMERICAN EXPRESS,185.0,3.2,venta,Nacional,emvf,1368,0.28,0
6985,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 21:08:22,289160614,DEBIT,VISA,522.5,1.94,venta,Nacional,nfc,1368,1.59,0
6986,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 21:12:18,289161315,DEBIT,MASTERCARD,145.0,1.94,venta,Nacional,nfc,1368,0.44,0
6987,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 21:20:24,289162718,CREDIT,MASTERCARD,522.5,2.0,venta,Nacional,nfc,1368,0.68,0
6988,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 21:33:31,289164838,CREDIT,VISA,240.0,2.0,venta,Nacional,nfc,1368,0.31,0
6989,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 21:39:05,289165830,DEBIT,MASTERCARD,325.0,1.94,venta,Nacional,nfc,1368,0.99,0
6990,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 22:00:51,289169161,DEBIT,VISA,456.5,1.94,venta,Nacional,nfc,1368,1.39,0
6991,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 22:02:07,289169373,CREDIT,VISA,242.0,2.0,venta,Nacional,nfc,1368,0.31,0
6992,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 22:02:42,289169463,CREDIT,VISA,258.5,2.0,venta,Nacional,nfc,1368,0.34,0
6993,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 22:04:14,289169677,DEBIT,MASTERCARD,325.0,1.94,venta,Nacional,nfc,1368,0.99,0
6994,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 22:12:16,289170748,CREDIT,MASTERCARD,511.5,2.0,venta,Nacional,nfc,1368,0.66,0
6995,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 22:21:02,289171910,DEBIT,VISA,325.0,1.94,venta,Nacional,nfc,1368,0.99,0
6996,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 22:24:45,289172366,CREDIT,MASTER CARD,363.0,2.0,venta,Nacional,nfc,1368,0.47,0
6997,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 22:26:59,289172641,DEBIT,VISA,60.0,1.94,venta,Nacional,nfc,1368,0.18,0
6998,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 22:27:09,289172657,CREDIT,VISA,470.0,2.0,venta,Nacional,nfc,1368,0.61,0
6999,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 22:27:49,289172738,DEBIT,VISA,500.5,1.94,venta,Nacional,nfc,1368,1.53,0
7000,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 22:35:31,289173608,DEBIT,VISA,660.0,1.94,venta,Nacional,emvf,1368,2.01,0
7001,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 22:38:16,289173912,DEBIT,VISA,649.0,1.94,venta,Nacional,nfc,1368,1.98,0
7002,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 22:40:01,289174106,CREDIT,MASTERCARD,319.0,2.0,venta,Nacional,nfc,1368,0.41,0
7003,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 22:41:50,289174278,DEBIT,VISA,280.5,1.94,venta,Nacional,nfc,1368,0.86,0
7004,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 22:43:14,289174417,DEBIT,VISA,346.5,1.94,venta,Nacional,nfc,1368,1.06,0
7005,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 22:44:07,289174505,CREDIT,MASTERCARD,295.0,2.0,venta,Nacional,nfc,1368,0.38,0
7006,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 22:45:23,289174632,DEBIT,MASTERCARD,315.0,1.94,venta,Nacional,emvf,1368,0.96,0
7007,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 22:46:23,289174750,CREDIT,VISA,473.0,2.0,venta,Nacional,nfc,1368,0.61,0
7008,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 23:00:21,289176159,DEBIT,MASTER CARD,290.0,1.94,venta,Nacional,nfc,1368,0.88,0
7009,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 23:11:57,289177180,CREDIT,MASTERCARD,808.5,2.0,venta,Nacional,nfc,1368,1.05,0
7010,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 23:15:36,289177477,DEBIT,VISA,319.0,1.94,venta,Nacional,nfc,1368,0.97,0
7011,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 23:29:40,289178541,CREDIT,VISA,820.0,2.0,venta,Nacional,nfc,1368,1.07,0
7012,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 23:30:22,289178587,CREDIT,MASTERCARD,140.0,2.0,venta,Nacional,nfc,1368,0.18,0
7013,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 23:31:25,289178677,CREDIT,VISA,258.5,2.0,venta,Nacional,nfc,1368,0.34,0
7014,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 23:32:10,289178734,CREDIT,VISA,235.0,2.0,venta,Nacional,nfc,1368,0.31,0
7015,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 23:33:09,289178802,CREDIT,MASTERCARD,242.0,2.0,venta,Nacional,nfc,1368,0.31,0
7016,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 23:33:43,289178844,CREDIT,MASTER CARD,235.0,2.0,venta,Nacional,nfc,1368,0.31,0
7017,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 23:34:31,289178913,CREDIT,MASTERCARD,280.5,2.0,venta,Nacional,emvf,1368,0.36,0
7018,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 23:35:39,289179013,CREDIT,MASTERCARD,100.0,2.0,venta,Nacional,nfc,1368,0.13,0
7019,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 23:37:11,289179149,CREDIT,MASTERCARD,410.0,2.0,venta,Nacional,nfc,1368,0.53,0
7020,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 23:39:03,289179281,CREDIT,MASTERCARD,357.5,2.0,venta,Nacional,emvf,1368,0.46,0
7021,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 23:42:31,289179520,CREDIT,VISA,20.0,2.0,venta,Nacional,nfc,1368,0.03,0
7022,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 23:45:09,289179698,CREDIT,MASTERCARD,185.0,2.0,venta,Nacional,nfc,1368,0.24,0
7023,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 23:47:08,289179851,CREDIT,MASTERCARD,60.0,2.0,venta,Nacional,nfc,1368,0.08,0
7024,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 23:48:00,289179913,DEBIT,VISA,370.0,1.94,venta,Nacional,nfc,1368,1.13,0
7025,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 23:55:26,289180398,DEBIT,VISA,100.0,1.94,venta,Nacional,nfc,1368,0.3,0
7026,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 23:55:54,289180426,DEBIT,VISA,100.0,1.94,venta,Nacional,nfc,1368,0.3,0
7027,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-16 23:59:34,289180664,DEBIT,MASTERCARD,385.0,1.94,venta,Nacional,nfc,1368,1.17,0
7028,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-17 00:07:52,289181213,DEBIT,VISA,200.0,1.94,venta,Nacional,nfc,1368,0.61,0
7029,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-17 01:00:02,289183967,DEBIT,VISA,511.5,1.94,venta,Nacional,nfc,1368,1.56,0
7030,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-17 01:01:36,289184028,DEBIT,VISA,310.0,1.94,venta,Nacional,emvf,1368,0.95,0
7031,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-17 01:31:39,289185171,DEBIT,VISA,450.0,1.94,venta,Nacional,nfc,1368,1.37,0
7032,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-17 01:57:32,289185931,CREDIT,MASTERCARD,710.0,2.0,venta,Nacional,nfc,1368,0.92,0
7033,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-17 02:41:44,289186832,CREDIT,MASTERCARD,140.0,2.0,venta,Nacional,nfc,1368,0.18,0
7034,SUNMI-TJ54239L20503,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-17 03:03:21,289187126,CREDIT,MASTERCARD,100.0,2.0,venta,Nacional,nfc,1368,0.13,0
7035,SUNMI-TJ54239K22048,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-17 13:50:27,289244137,DEBIT,VISA,50.0,1.94,venta,Nacional,nfc,1368,0.15,0
7036,SUNMI-TJ54239K22048,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-17 16:58:54,289282890,DEBIT,VISA,50.0,1.94,venta,Nacional,nfc,1368,0.15,0
7037,SUNMI-TJ54239K22048,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-17 18:24:52,289301301,DEBIT,VISA,40.0,1.94,venta,Nacional,nfc,1368,0.12,0
7038,SUNMI-TJ54239K22048,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-17 20:05:00,289323002,DEBIT,VISA,85.0,1.94,venta,Nacional,emvf,1368,0.26,0
7039,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-17 21:07:53,289336731,DEBIT,VISA,185.0,1.94,venta,Nacional,nfc,1368,0.56,0
7040,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-17 21:27:41,289340430,DEBIT,VISA,385.0,1.94,venta,Nacional,nfc,1368,1.17,0
7041,SUNMI-TJ54241R20924,396911,Mexoptic,Jalisco,Restaurante (Comida Rápida),2025-09-17 21:46:06,289343714,CREDIT,VISA,902.75,2.0,venta,Nacional,emvf,1368,1.17,0
